source,target,weight,correlation,cor
Zotu158,Zotu50,0.808811732418061,0.808811732418061,1
Zotu158,Zotu46,0.902497153941376,0.902497153941376,1
Zotu158,Zotu60,0.896381790502866,0.896381790502866,1
Zotu158,Zotu22,0.869449413524425,0.869449413524425,1
Zotu158,Zotu52,0.829190684922506,0.829190684922506,1
Zotu158,Zotu30,0.889382436484046,0.889382436484046,1
Zotu158,Zotu40,0.878336212664806,0.878336212664806,1
Zotu158,Zotu19,0.898561160970797,0.898561160970797,1
Zotu158,Zotu29,0.806408533335309,0.806408533335309,1
Zotu158,Zotu17,0.880681409131686,0.880681409131686,1
Zotu158,Zotu9,0.895701783785094,0.895701783785094,1
Zotu158,Zotu7,0.832106908224703,0.832106908224703,1
Zotu266,Zotu68,0.800765802754711,0.800765802754711,1
Zotu266,Zotu52,0.812882460057968,0.812882460057968,1
Zotu266,Zotu29,0.805915753983849,0.805915753983849,1
Zotu98,Zotu244,0.824798381816413,0.824798381816413,1
Zotu98,Zotu289,0.840917673165011,0.840917673165011,1
Zotu98,Zotu229,0.869645159247563,0.869645159247563,1
Zotu98,Zotu248,0.886550985386357,0.886550985386357,1
Zotu98,Zotu100,0.827511631359091,-0.827511631359091,-1
Zotu98,Zotu50,0.818123150212181,0.818123150212181,1
Zotu98,Zotu60,0.854288916072015,0.854288916072015,1
Zotu98,Zotu67,0.835932211083923,0.835932211083923,1
Zotu98,Zotu228,0.802064763248527,-0.802064763248527,-1
Zotu98,Zotu52,0.813729838961094,0.813729838961094,1
Zotu98,Zotu40,0.816687300323226,0.816687300323226,1
Zotu98,Zotu27,0.822325053190189,0.822325053190189,1
Zotu98,Zotu39,0.806195120180485,0.806195120180485,1
Zotu98,Zotu17,0.826628740520024,0.826628740520024,1
Zotu806,Zotu109,0.808803148530055,0.808803148530055,1
Zotu273,Zotu202,0.800496250647726,0.800496250647726,1
Zotu273,Zotu132,0.80827867576452,0.80827867576452,1
Zotu273,Zotu126,0.828965478912085,0.828965478912085,1
Zotu273,Zotu201,0.800457609757089,0.800457609757089,1
Zotu273,Zotu76,0.841690373826608,0.841690373826608,1
Zotu244,Zotu410,0.80920524912702,-0.80920524912702,-1
Zotu244,Zotu289,0.856992185173471,0.856992185173471,1
Zotu244,Zotu276,0.815568387803498,0.815568387803498,1
Zotu244,Zotu229,0.908912449287288,0.908912449287288,1
Zotu244,Zotu248,0.863444744134165,0.863444744134165,1
Zotu244,Zotu123,0.823247495916968,0.823247495916968,1
Zotu244,Zotu487,0.820994871861068,0.820994871861068,1
Zotu244,Zotu100,0.83818816885279,-0.83818816885279,-1
Zotu244,Zotu225,0.809605391938711,0.809605391938711,1
Zotu244,Zotu60,0.888632420889517,0.888632420889517,1
Zotu244,Zotu67,0.901285542122124,0.901285542122124,1
Zotu244,Zotu38,0.834038292888592,-0.834038292888592,-1
Zotu244,Zotu228,0.820485605282332,-0.820485605282332,-1
Zotu244,Zotu40,0.812357313608583,0.812357313608583,1
Zotu244,Zotu19,0.821164070657854,0.821164070657854,1
Zotu244,Zotu27,0.809648780206012,0.809648780206012,1
Zotu244,Zotu17,0.853673064544595,0.853673064544595,1
Zotu233,Zotu289,0.803712681470342,0.803712681470342,1
Zotu233,Zotu103,0.823475342741741,0.823475342741741,1
Zotu233,Zotu230,0.807585540449915,0.807585540449915,1
Zotu233,Zotu78,0.843010739262934,0.843010739262934,1
Zotu410,Zotu178,0.800098826093903,0.800098826093903,1
Zotu410,Zotu73,0.879993152897308,0.879993152897308,1
Zotu410,Zotu100,0.807026806744853,0.807026806744853,1
Zotu410,Zotu186,0.806113832334774,0.806113832334774,1
Zotu410,Zotu38,0.812455991227574,0.812455991227574,1
Zotu311,Zotu108,0.812227446264873,0.812227446264873,1
Zotu311,Zotu55,0.803433795712686,0.803433795712686,1
Zotu252,Zotu41,0.826699750219424,0.826699750219424,1
Zotu252,Zotu92,0.888454567513797,0.888454567513797,1
Zotu252,Zotu56,0.892384886451991,0.892384886451991,1
Zotu252,Zotu74,0.88081328131335,0.88081328131335,1
Zotu252,Zotu44,0.832909704953305,0.832909704953305,1
Zotu252,Zotu63,0.839452460990721,0.839452460990721,1
Zotu215,Zotu41,0.800928207843101,0.800928207843101,1
Zotu178,Zotu200,0.813270681639773,-0.813270681639773,-1
Zotu178,Zotu360,0.844877827479985,0.844877827479985,1
Zotu178,Zotu310,0.855113729946777,0.855113729946777,1
Zotu178,Zotu100,0.821619152054719,0.821619152054719,1
Zotu178,Zotu186,0.858522336935673,0.858522336935673,1
Zotu178,Zotu307,0.859039060923023,0.859039060923023,1
Zotu178,Zotu38,0.834630816077496,0.834630816077496,1
Zotu178,Zotu228,0.858908250887071,0.858908250887071,1
Zotu178,Zotu180,0.85420496819575,0.85420496819575,1
Zotu178,Zotu109,0.823711628118621,0.823711628118621,1
Zotu143,Zotu69,0.829470660608176,0.829470660608176,1
Zotu278,Zotu251,0.840999611007131,-0.840999611007131,-1
Zotu278,Zotu229,0.820775072354758,0.820775072354758,1
Zotu278,Zotu123,0.838409210201416,0.838409210201416,1
Zotu278,Zotu45,0.858635325805396,0.858635325805396,1
Zotu278,Zotu30,0.806575388548611,0.806575388548611,1
Zotu278,Zotu40,0.812224421677092,0.812224421677092,1
Zotu278,Zotu18,0.873854612402124,0.873854612402124,1
Zotu278,Zotu29,0.863452249665709,0.863452249665709,1
Zotu278,Zotu17,0.805629391254585,0.805629391254585,1
Zotu278,Zotu9,0.835709497929397,0.835709497929397,1
Zotu278,Zotu7,0.834470537137228,0.834470537137228,1
Zotu202,Zotu152,0.813089524207302,0.813089524207302,1
Zotu202,Zotu126,0.828348635953534,0.828348635953534,1
Zotu202,Zotu76,0.818353076408938,0.818353076408938,1
Zotu154,Zotu73,0.800111902120143,0.800111902120143,1
Zotu289,Zotu265,0.85854995182092,0.85854995182092,1
Zotu289,Zotu229,0.883322808972996,0.883322808972996,1
Zotu289,Zotu210,0.880334521138984,0.880334521138984,1
Zotu289,Zotu248,0.839680102683644,0.839680102683644,1
Zotu289,Zotu103,0.883328069930818,0.883328069930818,1
Zotu289,Zotu230,0.840280565438026,0.840280565438026,1
Zotu289,Zotu193,0.802212881551349,0.802212881551349,1
Zotu289,Zotu198,0.858338431800356,0.858338431800356,1
Zotu289,Zotu50,0.801356261818023,0.801356261818023,1
Zotu289,Zotu60,0.869955105838149,0.869955105838149,1
Zotu289,Zotu67,0.866622743762098,0.866622743762098,1
Zotu289,Zotu228,0.806704039085636,-0.806704039085636,-1
Zotu289,Zotu52,0.842402556708934,0.842402556708934,1
Zotu289,Zotu40,0.879578050241805,0.879578050241805,1
Zotu289,Zotu19,0.824774245794786,0.824774245794786,1
Zotu289,Zotu63,0.855589527360953,0.855589527360953,1
Zotu289,Zotu27,0.835142323316977,0.835142323316977,1
Zotu289,Zotu17,0.887973709477449,0.887973709477449,1
Zotu289,Zotu9,0.803947905106724,0.803947905106724,1
Zotu444,Zotu229,0.811256656896322,0.811256656896322,1
Zotu444,Zotu194,0.800935949830144,0.800935949830144,1
Zotu444,Zotu123,0.810490836769718,0.810490836769718,1
Zotu444,Zotu60,0.812707978104202,0.812707978104202,1
